timestamp,consumer,quantity
2022-10-21 20:00:00+01:00,C2,5478.122
2022-10-21 21:00:00+01:00,C2,17.815
2022-10-21 22:00:00+01:00,C2,3228.256
2022-10-21 23:00:00+01:00,C2,157.317
2022-10-22 00:00:00+01:00,C2,7325.149
2022-10-22 01:00:00+01:00,C2,2340.097
2022-10-22 02:00:00+01:00,C2,180.897
2022-10-22 03:00:00+01:00,C2,8144.635
2022-10-22 04:00:00+01:00,C2,2129.006
2022-10-22 05:00:00+01:00,C2,14008.935
2022-10-22 06:00:00+01:00,C2,4713.231
2022-10-22 07:00:00+01:00,C2,1389.656
2022-10-22 08:00:00+01:00,C2,2333.25
2022-10-22 09:00:00+01:00,C2,7003.034
2022-10-22 10:00:00+01:00,C2,6264.285
2022-10-22 11:00:00+01:00,C2,1651.957
2022-10-22 12:00:00+01:00,C2,11842.794
2022-10-22 13:00:00+01:00,C2,494.297
2022-10-22 14:00:00+01:00,C2,873.798
2022-10-22 15:00:00+01:00,C2,1446.769
2022-10-22 16:00:00+01:00,C2,2443.432
2022-10-22 17:00:00+01:00,C2,3689.838
2022-10-22 18:00:00+01:00,C2,8883.305
2022-10-22 19:00:00+01:00,C2,459.111
2022-10-22 20:00:00+01:00,C2,689.042
2022-10-22 21:00:00+01:00,C2,4263.218
2022-10-22 22:00:00+01:00,C2,15330.693
2022-10-22 23:00:00+01:00,C2,5276.029
2022-10-23 00:00:00+01:00,C2,3524.516
2022-10-23 01:00:00+01:00,C2,10468.887
2022-10-23 02:00:00+01:00,C2,10028.443
2022-10-23 03:00:00+01:00,C2,866.641
2022-10-23 04:00:00+01:00,C2,9468.915
2022-10-23 05:00:00+01:00,C2,3769.193
2022-10-23 06:00:00+01:00,C2,4044.508
2022-10-23 07:00:00+01:00,C2,1941.321
2022-10-23 08:00:00+01:00,C2,6017.878
2022-10-23 09:00:00+01:00,C2,3539.144
2022-10-23 10:00:00+01:00,C2,795.149
2022-10-23 11:00:00+01:00,C2,23899.888
2022-10-23 12:00:00+01:00,C2,322.326
2022-10-23 13:00:00+01:00,C2,8283.652
2022-10-23 14:00:00+01:00,C2,1555.001
2022-10-23 15:00:00+01:00,C2,5072.484
2022-10-23 16:00:00+01:00,C2,2221.779
2022-10-23 17:00:00+01:00,C2,879.837
2022-10-23 18:00:00+01:00,C2,539.908
2022-10-23 19:00:00+01:00,C2,4508.814
2022-10-23 20:00:00+01:00,C2,1433.272
2022-10-23 21:00:00+01:00,C2,2099.183
2022-10-23 22:00:00+01:00,C2,8204.131
2022-10-23 23:00:00+01:00,C2,16025.299
2022-10-24 00:00:00+01:00,C2,7472.424
2022-10-24 01:00:00+01:00,C2,8819.537
2022-10-24 02:00:00+01:00,C2,1507.254
2022-10-24 03:00:00+01:00,C2,17212.21
2022-10-24 04:00:00+01:00,C2,6874.997
2022-10-24 05:00:00+01:00,C2,932.427
2022-10-24 06:00:00+01:00,C2,2715.553
2022-10-24 07:00:00+01:00,C2,644.753
2022-10-24 08:00:00+01:00,C2,6398.701
2022-10-24 09:00:00+01:00,C2,16434.789
2022-10-24 10:00:00+01:00,C2,104.381
2022-10-24 11:00:00+01:00,C2,6658.225
2022-10-24 12:00:00+01:00,C2,1067.947
2022-10-24 13:00:00+01:00,C2,10695.253
2022-10-24 14:00:00+01:00,C2,3858.481
2022-10-24 15:00:00+01:00,C2,6096.425
2022-10-24 16:00:00+01:00,C2,2286.044
2022-10-24 17:00:00+01:00,C2,2814.966
2022-10-24 18:00:00+01:00,C2,7040.374
2022-10-24 19:00:00+01:00,C2,642.945
2022-10-24 20:00:00+01:00,C2,402.242
2022-10-24 21:00:00+01:00,C2,14089.113
2022-10-24 22:00:00+01:00,C2,52.988
2022-10-24 23:00:00+01:00,C2,11961.567
2022-10-25 00:00:00+01:00,C2,16465.974
2022-10-25 01:00:00+01:00,C2,12734
2022-10-25 02:00:00+01:00,C2,10777.082
2022-10-25 03:00:00+01:00,C2,3548.272
2022-10-25 04:00:00+01:00,C2,5012.122
2022-10-25 05:00:00+01:00,C2,8.029
2022-10-25 06:00:00+01:00,C2,16912.181
2022-10-25 07:00:00+01:00,C2,15106.523
2022-10-25 08:00:00+01:00,C2,11344.199
2022-10-25 09:00:00+01:00,C2,1440.982
2022-10-25 10:00:00+01:00,C2,2867.361
2022-10-25 11:00:00+01:00,C2,13956.992
2022-10-25 12:00:00+01:00,C2,995.32
2022-10-25 13:00:00+01:00,C2,14263.315
2022-10-25 14:00:00+01:00,C2,1199.523
2022-10-25 15:00:00+01:00,C2,1526.686
2022-10-25 16:00:00+01:00,C2,12442.945
2022-10-25 17:00:00+01:00,C2,2565.156
2022-10-25 18:00:00+01:00,C2,1748.966
2022-10-25 19:00:00+01:00,C2,5600.698
2022-10-25 20:00:00+01:00,C2,15469.592
2022-10-25 21:00:00+01:00,C2,6018.272
2022-10-25 22:00:00+01:00,C2,5370.812
2022-10-25 23:00:00+01:00,C2,300.447
2022-10-26 00:00:00+01:00,C2,16680.182
2022-10-26 01:00:00+01:00,C2,6765.591
2022-10-26 02:00:00+01:00,C2,3657.752
2022-10-26 03:00:00+01:00,C2,2035.755
2022-10-26 04:00:00+01:00,C2,1192.73
2022-10-26 05:00:00+01:00,C2,2452.176
2022-10-26 06:00:00+01:00,C2,165.247
2022-10-26 07:00:00+01:00,C2,5383.27
2022-10-26 08:00:00+01:00,C2,3989.802
2022-10-26 09:00:00+01:00,C2,10021.247
2022-10-26 10:00:00+01:00,C2,66.406
2022-10-26 11:00:00+01:00,C2,318.37
2022-10-26 12:00:00+01:00,C2,26.358
2022-10-26 13:00:00+01:00,C2,542.272
2022-10-26 14:00:00+01:00,C2,492.612
2022-10-26 15:00:00+01:00,C2,1062.796
2022-10-26 16:00:00+01:00,C2,2664.107
2022-10-26 17:00:00+01:00,C2,5311.895
2022-10-26 18:00:00+01:00,C2,887.368
2022-10-26 19:00:00+01:00,C2,5158.434
2022-10-26 20:00:00+01:00,C2,504.641
2022-10-26 21:00:00+01:00,C2,564.652
2022-10-26 22:00:00+01:00,C2,3076.302
2022-10-26 23:00:00+01:00,C2,255.867
2022-10-27 00:00:00+01:00,C2,8089.927
2022-10-27 01:00:00+01:00,C2,7068.258
2022-10-27 02:00:00+01:00,C2,1036.375
2022-10-27 03:00:00+01:00,C2,1263.716
2022-10-27 04:00:00+01:00,C2,1638.677
2022-10-27 05:00:00+01:00,C2,7139.93
2022-10-27 06:00:00+01:00,C2,455.488
2022-10-27 07:00:00+01:00,C2,982.246
2022-10-27 08:00:00+01:00,C2,1800.436
2022-10-27 09:00:00+01:00,C2,1973.378
2022-10-27 10:00:00+01:00,C2,259.578
2022-10-27 11:00:00+01:00,C2,1144.703
2022-10-27 12:00:00+01:00,C2,2966.796
2022-10-27 13:00:00+01:00,C2,9843.544
2022-10-27 14:00:00+01:00,C2,1800.14
2022-10-27 15:00:00+01:00,C2,12366.393
2022-10-27 16:00:00+01:00,C2,1268.735
2022-10-27 17:00:00+01:00,C2,7619.004
2022-10-27 18:00:00+01:00,C2,4667.058
2022-10-27 19:00:00+01:00,C2,707.19
2022-10-27 20:00:00+01:00,C2,432.74
2022-10-27 21:00:00+01:00,C2,4451.925
2022-10-27 22:00:00+01:00,C2,10066.483
2022-10-27 23:00:00+01:00,C2,45.139
2022-10-28 00:00:00+01:00,C2,8602.648
2022-10-28 01:00:00+01:00,C2,3194.607
2022-10-28 02:00:00+01:00,C2,310.739
2022-10-28 03:00:00+01:00,C2,1178.91
2022-10-28 04:00:00+01:00,C2,9945.177
2022-10-28 05:00:00+01:00,C2,6714.141
2022-10-28 06:00:00+01:00,C2,44.354
2022-10-28 07:00:00+01:00,C2,8490.556
2022-10-28 08:00:00+01:00,C2,1028.791
2022-10-28 09:00:00+01:00,C2,4884.995
2022-10-28 10:00:00+01:00,C2,2706.21
2022-10-28 11:00:00+01:00,C2,11736.338
2022-10-28 12:00:00+01:00,C2,14.136
2022-10-28 13:00:00+01:00,C2,9615.754
2022-10-28 14:00:00+01:00,C2,3339.636
2022-10-28 15:00:00+01:00,C2,7574.303
2022-10-28 16:00:00+01:00,C2,14110.779
2022-10-28 17:00:00+01:00,C2,3434.161
2022-10-28 18:00:00+01:00,C2,8499.117
2022-10-28 19:00:00+01:00,C2,6739.239
2022-10-28 20:00:00+01:00,C2,18928.296
2022-10-28 21:00:00+01:00,C2,2456.852
2022-10-28 22:00:00+01:00,C2,994.352
2022-10-28 23:00:00+01:00,C2,1259.505
2022-10-29 00:00:00+01:00,C2,4590.288
2022-10-29 01:00:00+01:00,C2,14240.269
2022-10-29 02:00:00+01:00,C2,9066.798
2022-10-29 03:00:00+01:00,C2,4136.852
2022-10-29 04:00:00+01:00,C2,2561.02
2022-10-29 05:00:00+01:00,C2,7438.523
2022-10-29 06:00:00+01:00,C2,5380.154
2022-10-29 07:00:00+01:00,C2,14419.296
2022-10-29 08:00:00+01:00,C2,2276.574
2022-10-29 09:00:00+01:00,C2,153.089
2022-10-29 10:00:00+01:00,C2,7269.255
2022-10-29 11:00:00+01:00,C2,24016.456
2022-10-29 12:00:00+01:00,C2,873.047
2022-10-29 13:00:00+01:00,C2,6807.109
2022-10-29 14:00:00+01:00,C2,1159.552
2022-10-29 15:00:00+01:00,C2,4003.105
2022-10-29 16:00:00+01:00,C2,21556.781
2022-10-29 17:00:00+01:00,C2,9576.266
2022-10-29 18:00:00+01:00,C2,8882.628
2022-10-29 19:00:00+01:00,C2,5821.569
2022-10-29 20:00:00+01:00,C2,107.674
2022-10-29 21:00:00+01:00,C2,7798.014
2022-10-29 22:00:00+01:00,C2,5965.059
2022-10-29 23:00:00+01:00,C2,3820.439
2022-10-30 00:00:00+01:00,C2,6337.194
2022-10-30 01:00:00+01:00,C2,9147.551
2022-10-30 01:00:00+00:00,C2,1627.057
2022-10-30 02:00:00+00:00,C2,12602.813
2022-10-30 03:00:00+00:00,C2,1216.145
2022-10-30 04:00:00+00:00,C2,110.125
2022-10-30 05:00:00+00:00,C2,524.603
2022-10-30 06:00:00+00:00,C2,280.761
2022-10-30 07:00:00+00:00,C2,2804.224
2022-10-30 08:00:00+00:00,C2,2313.474
2022-10-30 09:00:00+00:00,C2,2.645
2022-10-30 10:00:00+00:00,C2,17359.669
2022-10-30 11:00:00+00:00,C2,15699.838
2022-10-30 12:00:00+00:00,C2,1506.761
2022-10-30 13:00:00+00:00,C2,2238.657
2022-10-30 14:00:00+00:00,C2,2324.303
2022-10-30 15:00:00+00:00,C2,4057.312
2022-10-30 16:00:00+00:00,C2,4586.174
2022-10-30 17:00:00+00:00,C2,4949.036
2022-10-30 18:00:00+00:00,C2,5024.53
2022-10-30 19:00:00+00:00,C2,7371.78
2022-10-30 20:00:00+00:00,C2,2076.141
2022-10-30 21:00:00+00:00,C2,4789.604
2022-10-30 22:00:00+00:00,C2,6375.043
2022-10-30 23:00:00+00:00,C2,11162.812
2022-10-31 00:00:00+00:00,C2,2348.936
2022-10-31 01:00:00+00:00,C2,2341.236
2022-10-31 02:00:00+00:00,C2,5897.423
2022-10-31 03:00:00+00:00,C2,1051.835
2022-10-31 04:00:00+00:00,C2,6682.667
2022-10-31 05:00:00+00:00,C2,3009.237
2022-10-31 06:00:00+00:00,C2,6760.082
2022-10-31 07:00:00+00:00,C2,2701.464
2022-10-31 08:00:00+00:00,C2,7325.298
2022-10-31 09:00:00+00:00,C2,3810.826
2022-10-31 10:00:00+00:00,C2,6244.265
2022-10-31 11:00:00+00:00,C2,1200.9
2022-10-31 12:00:00+00:00,C2,7181.602
2022-10-31 13:00:00+00:00,C2,1719.538
2022-10-31 14:00:00+00:00,C2,16224.946
2022-10-31 15:00:00+00:00,C2,4988.793
2022-10-31 16:00:00+00:00,C2,16072.926
2022-10-31 17:00:00+00:00,C2,3795.424
2022-10-31 18:00:00+00:00,C2,1818.598
2022-10-31 19:00:00+00:00,C2,11607.149
2022-10-31 20:00:00+00:00,C2,4473.908
2022-10-31 21:00:00+00:00,C2,4061.525
2022-10-31 22:00:00+00:00,C2,4739.517
2022-10-31 23:00:00+00:00,C2,6888.162
2022-11-01 00:00:00+00:00,C2,814.549
2022-11-01 01:00:00+00:00,C2,3251.247
2022-11-01 02:00:00+00:00,C2,2901.995
2022-11-01 03:00:00+00:00,C2,1619.386
2022-11-01 04:00:00+00:00,C2,310.123
2022-11-01 05:00:00+00:00,C2,1201.133
2022-11-01 06:00:00+00:00,C2,162.501
2022-11-01 07:00:00+00:00,C2,542.03
2022-11-01 08:00:00+00:00,C2,159.377
2022-11-01 09:00:00+00:00,C2,2417.683
2022-11-01 10:00:00+00:00,C2,173.893
2022-11-01 11:00:00+00:00,C2,145.096
2022-11-01 12:00:00+00:00,C2,285.781
2022-11-01 13:00:00+00:00,C2,56.744
2022-11-01 14:00:00+00:00,C2,3836.728
2022-11-01 15:00:00+00:00,C2,2607.144
2022-11-01 16:00:00+00:00,C2,696.022
2022-11-01 17:00:00+00:00,C2,8773.613
2022-11-01 18:00:00+00:00,C2,181.806
2022-11-01 19:00:00+00:00,C2,412.372
2022-11-01 20:00:00+00:00,C2,1280.583
2022-11-01 21:00:00+00:00,C2,688.032
2022-11-01 22:00:00+00:00,C2,2580.729
2022-11-01 23:00:00+00:00,C2,1364.956
2022-11-02 00:00:00+00:00,C2,6959.967
2022-11-02 01:00:00+00:00,C2,1776.342
2022-11-02 02:00:00+00:00,C2,6177.751
2022-11-02 03:00:00+00:00,C2,3014.741
2022-11-02 04:00:00+00:00,C2,1854.076
2022-11-02 05:00:00+00:00,C2,1445.327
2022-11-02 06:00:00+00:00,C2,3419.767
2022-11-02 07:00:00+00:00,C2,4390.506
2022-11-02 08:00:00+00:00,C2,738.195
2022-11-02 09:00:00+00:00,C2,7831.436
2022-11-02 10:00:00+00:00,C2,3314.031
2022-11-02 11:00:00+00:00,C2,139.324
2022-11-02 12:00:00+00:00,C2,171.133
2022-11-02 13:00:00+00:00,C2,2084.5
2022-11-02 14:00:00+00:00,C2,1695.33
2022-11-02 15:00:00+00:00,C2,1112.208
2022-11-02 16:00:00+00:00,C2,9131.646
2022-11-02 17:00:00+00:00,C2,2844.477
2022-11-02 18:00:00+00:00,C2,1513.458
2022-11-02 19:00:00+00:00,C2,598.223
2022-11-02 20:00:00+00:00,C2,279.141
2022-11-02 21:00:00+00:00,C2,4261.125
2022-11-02 22:00:00+00:00,C2,3422.9
2022-11-02 23:00:00+00:00,C2,1444.719
2022-11-03 00:00:00+00:00,C2,2491.071
2022-11-03 01:00:00+00:00,C2,6563.383
2022-11-03 02:00:00+00:00,C2,1484.874
2022-11-03 03:00:00+00:00,C2,3349.841
2022-11-03 04:00:00+00:00,C2,499.218
2022-11-03 05:00:00+00:00,C2,3080.787
2022-11-03 06:00:00+00:00,C2,53.061
2022-11-03 07:00:00+00:00,C2,6653.177
2022-11-03 08:00:00+00:00,C2,6461.646
2022-11-03 09:00:00+00:00,C2,1399.803
2022-11-03 10:00:00+00:00,C2,3637.135
2022-11-03 11:00:00+00:00,C2,163.631
2022-11-03 12:00:00+00:00,C2,105.958
2022-11-03 13:00:00+00:00,C2,2761.667
2022-11-03 14:00:00+00:00,C2,7702.963
2022-11-03 15:00:00+00:00,C2,3309.698
2022-11-03 16:00:00+00:00,C2,2071.647
2022-11-03 17:00:00+00:00,C2,844.079
2022-11-03 18:00:00+00:00,C2,443.17
2022-11-03 19:00:00+00:00,C2,449.802
2022-11-03 20:00:00+00:00,C2,3160.927
2022-11-03 21:00:00+00:00,C2,598.189
2022-11-03 22:00:00+00:00,C2,3087.129
2022-11-03 23:00:00+00:00,C2,36.382
2022-11-04 00:00:00+00:00,C2,7045.556
2022-11-04 01:00:00+00:00,C2,6657.448
2022-11-04 02:00:00+00:00,C2,97.165
2022-11-04 03:00:00+00:00,C2,3822.589
2022-11-04 04:00:00+00:00,C2,758.097
2022-11-04 05:00:00+00:00,C2,777.157
2022-11-04 06:00:00+00:00,C2,3672.641
2022-11-04 07:00:00+00:00,C2,5591.835
2022-11-04 08:00:00+00:00,C2,2778.545
2022-11-04 09:00:00+00:00,C2,1674.285
2022-11-04 10:00:00+00:00,C2,429.299
2022-11-04 11:00:00+00:00,C2,20.226
2022-11-04 12:00:00+00:00,C2,11443.101
2022-11-04 13:00:00+00:00,C2,7794.393
2022-11-04 14:00:00+00:00,C2,4179.439
2022-11-04 15:00:00+00:00,C2,2171.179
2022-11-04 16:00:00+00:00,C2,1821.37
2022-11-04 17:00:00+00:00,C2,1548.593
2022-11-04 18:00:00+00:00,C2,12682.284
2022-11-04 19:00:00+00:00,C2,8044.466
2022-11-04 20:00:00+00:00,C2,4958.779
2022-11-04 21:00:00+00:00,C2,8.459
2022-11-04 22:00:00+00:00,C2,3610.691
2022-11-04 23:00:00+00:00,C2,2670.173
2022-11-05 00:00:00+00:00,C2,332.609
2022-11-05 01:00:00+00:00,C2,3013.17
2022-11-05 02:00:00+00:00,C2,595.265
2022-11-05 03:00:00+00:00,C2,399.671
2022-11-05 04:00:00+00:00,C2,10993.653
2022-11-05 05:00:00+00:00,C2,1617.669
2022-11-05 06:00:00+00:00,C2,185.122
2022-11-05 07:00:00+00:00,C2,9386.94
2022-11-05 08:00:00+00:00,C2,4703.168
2022-11-05 09:00:00+00:00,C2,165.682
2022-11-05 10:00:00+00:00,C2,1229.428
2022-11-05 11:00:00+00:00,C2,97.995
2022-11-05 12:00:00+00:00,C2,5783.987
2022-11-05 13:00:00+00:00,C2,2367.866
2022-11-05 14:00:00+00:00,C2,2544.373
2022-11-05 15:00:00+00:00,C2,1987.073
2022-11-05 16:00:00+00:00,C2,1475.604
2022-11-05 17:00:00+00:00,C2,1234.548
2022-11-05 18:00:00+00:00,C2,234.771
2022-11-05 19:00:00+00:00,C2,35.048
2022-11-05 20:00:00+00:00,C2,2306.85
2022-11-05 21:00:00+00:00,C2,3017.39
2022-11-05 22:00:00+00:00,C2,10382.729
2022-11-05 23:00:00+00:00,C2,2662.062
2022-11-06 00:00:00+00:00,C2,11830.42
2022-11-06 01:00:00+00:00,C2,1967.918
2022-11-06 02:00:00+00:00,C2,1277.905
2022-11-06 03:00:00+00:00,C2,2181.678
2022-11-06 04:00:00+00:00,C2,5763.445
2022-11-06 05:00:00+00:00,C2,100.372
2022-11-06 06:00:00+00:00,C2,494.642
2022-11-06 07:00:00+00:00,C2,3324.587
2022-11-06 08:00:00+00:00,C2,5138.786
2022-11-06 09:00:00+00:00,C2,970.727
2022-11-06 10:00:00+00:00,C2,9901.982
2022-11-06 11:00:00+00:00,C2,973.54
2022-11-06 12:00:00+00:00,C2,13999.751
2022-11-06 13:00:00+00:00,C2,2423.438
2022-11-06 14:00:00+00:00,C2,4408.177
2022-11-06 15:00:00+00:00,C2,5911.067
2022-11-06 16:00:00+00:00,C2,7754.719
2022-11-06 17:00:00+00:00,C2,169.448
2022-11-06 18:00:00+00:00,C2,809.931
2022-11-06 19:00:00+00:00,C2,6935.684
2022-11-06 20:00:00+00:00,C2,6578.178
2022-11-06 21:00:00+00:00,C2,6201.405
2022-11-06 22:00:00+00:00,C2,9967.837
2022-11-06 23:00:00+00:00,C2,1788.503
2022-11-07 00:00:00+00:00,C2,3238.376
2022-11-07 01:00:00+00:00,C2,9411.671
2022-11-07 02:00:00+00:00,C2,3712.822
2022-11-07 03:00:00+00:00,C2,2984.37
2022-11-07 04:00:00+00:00,C2,4615.52
2022-11-07 05:00:00+00:00,C2,3636.306
2022-11-07 06:00:00+00:00,C2,4333.994
2022-11-07 07:00:00+00:00,C2,848.037
2022-11-07 08:00:00+00:00,C2,4291.445
2022-11-07 09:00:00+00:00,C2,7510.63
2022-11-07 10:00:00+00:00,C2,8493.49
2022-11-07 11:00:00+00:00,C2,15997.376
2022-11-07 12:00:00+00:00,C2,4488.939
2022-11-07 13:00:00+00:00,C2,12570.684
2022-11-07 14:00:00+00:00,C2,1682.528
2022-11-07 15:00:00+00:00,C2,5409.975
2022-11-07 16:00:00+00:00,C2,9398.942
2022-11-07 17:00:00+00:00,C2,218.343
2022-11-07 18:00:00+00:00,C2,4142.391
2022-11-07 19:00:00+00:00,C2,2381.876
2022-11-07 20:00:00+00:00,C2,3176.66
2022-11-07 21:00:00+00:00,C2,933.367
2022-11-07 22:00:00+00:00,C2,2461.98
2022-11-07 23:00:00+00:00,C2,8895.73
2022-11-08 00:00:00+00:00,C2,1603.576
2022-11-08 01:00:00+00:00,C2,3398.128
2022-11-08 02:00:00+00:00,C2,1634.378
2022-11-08 03:00:00+00:00,C2,7221.864
2022-11-08 04:00:00+00:00,C2,409.696
2022-11-08 05:00:00+00:00,C2,222.678
2022-11-08 06:00:00+00:00,C2,2515.844
2022-11-08 07:00:00+00:00,C2,924.719
2022-11-08 08:00:00+00:00,C2,5854.879
2022-11-08 09:00:00+00:00,C2,3543.975
2022-11-08 10:00:00+00:00,C2,1552.436
2022-11-08 11:00:00+00:00,C2,4638.422
2022-11-08 12:00:00+00:00,C2,9492.518
2022-11-08 13:00:00+00:00,C2,2552.816
2022-11-08 14:00:00+00:00,C2,510.74
2022-11-08 15:00:00+00:00,C2,214.89
2022-11-08 16:00:00+00:00,C2,9995.554
2022-11-08 17:00:00+00:00,C2,2392.094
2022-11-08 18:00:00+00:00,C2,3005.107
2022-11-08 19:00:00+00:00,C2,1488.737
2022-11-08 20:00:00+00:00,C2,6430.196
2022-11-08 21:00:00+00:00,C2,925.194
2022-11-08 22:00:00+00:00,C2,3664.925
2022-11-08 23:00:00+00:00,C2,7133.064
2022-11-09 00:00:00+00:00,C2,1929.148
2022-11-09 01:00:00+00:00,C2,2500.223
2022-11-09 02:00:00+00:00,C2,1251.869
2022-11-09 03:00:00+00:00,C2,40.199
2022-11-09 04:00:00+00:00,C2,296.912
2022-11-09 05:00:00+00:00,C2,10046.795
2022-11-09 06:00:00+00:00,C2,2626.023
2022-11-09 07:00:00+00:00,C2,19.003
2022-11-09 08:00:00+00:00,C2,7728.639
2022-11-09 09:00:00+00:00,C2,2111.295
2022-11-09 10:00:00+00:00,C2,106.759
2022-11-09 11:00:00+00:00,C2,4653.444
2022-11-09 12:00:00+00:00,C2,5588.951
2022-11-09 13:00:00+00:00,C2,3326.712
2022-11-09 14:00:00+00:00,C2,4749.431
2022-11-09 15:00:00+00:00,C2,3144.089
2022-11-09 16:00:00+00:00,C2,1865.39
2022-11-09 17:00:00+00:00,C2,439.379
2022-11-09 18:00:00+00:00,C2,4532.557
2022-11-09 19:00:00+00:00,C2,2540.831
2022-11-09 20:00:00+00:00,C2,5326.983
2022-11-09 21:00:00+00:00,C2,4757.244
2022-11-09 22:00:00+00:00,C2,1042.417
2022-11-09 23:00:00+00:00,C2,4424.615
2022-11-10 00:00:00+00:00,C2,1835.747
2022-11-10 01:00:00+00:00,C2,1723.717
2022-11-10 02:00:00+00:00,C2,201.254
2022-11-10 03:00:00+00:00,C2,4325.86
2022-11-10 04:00:00+00:00,C2,1065.024
2022-11-10 05:00:00+00:00,C2,421.297
2022-11-10 06:00:00+00:00,C2,1680.025
2022-11-10 07:00:00+00:00,C2,5849.708
2022-11-10 08:00:00+00:00,C2,773.909
2022-11-10 09:00:00+00:00,C2,1423.826
2022-11-10 10:00:00+00:00,C2,341.972
2022-11-10 11:00:00+00:00,C2,90.446
2022-11-10 12:00:00+00:00,C2,355.26
2022-11-10 13:00:00+00:00,C2,4408.25
2022-11-10 14:00:00+00:00,C2,2565.145
2022-11-10 15:00:00+00:00,C2,7303.675
2022-11-10 16:00:00+00:00,C2,6271.335
2022-11-10 17:00:00+00:00,C2,3375.295
2022-11-10 18:00:00+00:00,C2,5508.646
2022-11-10 19:00:00+00:00,C2,394.278
2022-11-10 20:00:00+00:00,C2,1319.256
2022-11-10 21:00:00+00:00,C2,587.228
2022-11-10 22:00:00+00:00,C2,8446.876
2022-11-10 23:00:00+00:00,C2,5181.33
2022-11-11 00:00:00+00:00,C2,1988.147
2022-11-11 01:00:00+00:00,C2,2222.821
2022-11-11 02:00:00+00:00,C2,1426.613
2022-11-11 03:00:00+00:00,C2,247.416
2022-11-11 04:00:00+00:00,C2,5739.208
2022-11-11 05:00:00+00:00,C2,8571.655
2022-11-11 06:00:00+00:00,C2,5213.615
2022-11-11 07:00:00+00:00,C2,180.827
2022-11-11 08:00:00+00:00,C2,218.168
2022-11-11 09:00:00+00:00,C2,330.327
2022-11-11 10:00:00+00:00,C2,532.373
2022-11-11 11:00:00+00:00,C2,6669.808
2022-11-11 12:00:00+00:00,C2,6810.322
2022-11-11 13:00:00+00:00,C2,1039.938
2022-11-11 14:00:00+00:00,C2,1591.114
2022-11-11 15:00:00+00:00,C2,486.503
2022-11-11 16:00:00+00:00,C2,174.952
2022-11-11 17:00:00+00:00,C2,624.223
2022-11-11 18:00:00+00:00,C2,525.388
2022-11-11 19:00:00+00:00,C2,1672.685
2022-11-11 20:00:00+00:00,C2,2809.964
2022-11-11 21:00:00+00:00,C2,7697.532
2022-11-11 22:00:00+00:00,C2,886.162
2022-11-11 23:00:00+00:00,C2,5767.933
2022-11-12 00:00:00+00:00,C2,4111.566
2022-11-12 01:00:00+00:00,C2,2899.059
2022-11-12 02:00:00+00:00,C2,7240.618
2022-11-12 03:00:00+00:00,C2,5919.353
2022-11-12 04:00:00+00:00,C2,3392.266
2022-11-12 05:00:00+00:00,C2,749.191
2022-11-12 06:00:00+00:00,C2,1287.657
2022-11-12 07:00:00+00:00,C2,1010.205
2022-11-12 08:00:00+00:00,C2,4510.187
2022-11-12 09:00:00+00:00,C2,3899.733
2022-11-12 10:00:00+00:00,C2,1919.676
2022-11-12 11:00:00+00:00,C2,585.24
2022-11-12 12:00:00+00:00,C2,2230.36
2022-11-12 13:00:00+00:00,C2,5951.473
2022-11-12 14:00:00+00:00,C2,6047.325
2022-11-12 15:00:00+00:00,C2,5813.358
2022-11-12 16:00:00+00:00,C2,6250.731
2022-11-12 17:00:00+00:00,C2,5559.646
2022-11-12 18:00:00+00:00,C2,1776.857
2022-11-12 19:00:00+00:00,C2,748.099
2022-11-12 20:00:00+00:00,C2,9213.637
2022-11-12 21:00:00+00:00,C2,2654.156
2022-11-12 22:00:00+00:00,C2,1937.243
2022-11-12 23:00:00+00:00,C2,3092.257
2022-11-13 00:00:00+00:00,C2,10724.035
2022-11-13 01:00:00+00:00,C2,5137.221
2022-11-13 02:00:00+00:00,C2,2262.374
2022-11-13 03:00:00+00:00,C2,3003.819
2022-11-13 04:00:00+00:00,C2,4533.879
2022-11-13 05:00:00+00:00,C2,3986.858
2022-11-13 06:00:00+00:00,C2,3358.544
2022-11-13 07:00:00+00:00,C2,1431.524
2022-11-13 08:00:00+00:00,C2,16291.932
2022-11-13 09:00:00+00:00,C2,3955.927
2022-11-13 10:00:00+00:00,C2,5516.249
2022-11-13 11:00:00+00:00,C2,983.905
2022-11-13 12:00:00+00:00,C2,4463.553
2022-11-13 13:00:00+00:00,C2,1.543
2022-11-13 14:00:00+00:00,C2,769.07
2022-11-13 15:00:00+00:00,C2,1536.572
2022-11-13 16:00:00+00:00,C2,1921.284
2022-11-13 17:00:00+00:00,C2,314.184
2022-11-13 18:00:00+00:00,C2,5833.244
2022-11-13 19:00:00+00:00,C2,4352.397
2022-11-13 20:00:00+00:00,C2,706.968
2022-11-13 21:00:00+00:00,C2,1889.679
2022-11-13 22:00:00+00:00,C2,8343.485
2022-11-13 23:00:00+00:00,C2,317.544
2022-11-14 00:00:00+00:00,C2,8141.921
2022-11-14 01:00:00+00:00,C2,1504.121
2022-11-14 02:00:00+00:00,C2,453.901
2022-11-14 03:00:00+00:00,C2,5488.032
2022-11-14 04:00:00+00:00,C2,3815.424
2022-11-14 05:00:00+00:00,C2,905.763
2022-11-14 06:00:00+00:00,C2,5582.804
2022-11-14 07:00:00+00:00,C2,6506.018
